weight logl a_v a_s a_c a_sym sigma_sys
0.000000000000000000e+00 -2.763920045991804000e+04 2.444089938008534091e+01 4.279720669201775962e+01 2.138632303524450329e-01 3.861021278998091333e+01 4.718608948655781205e+03
0.000000000000000000e+00 -2.761167183433890023e+04 2.817046442879284385e+01 2.094357448710013614e+01 5.135550263441213126e-01 1.818241122113808395e+00 4.738095506028815180e+03
0.000000000000000000e+00 -2.760992477568650793e+04 1.353623255942059700e+01 4.132986948702328789e+01 1.951700045146452789e-01 2.436609974861955052e+01 4.756200155600145990e+03
0.000000000000000000e+00 -2.759120304522290098e+04 2.973331913344679123e+01 3.425864602639543222e+01 1.295737661599498214e+00 5.565683807758230017e+01 4.764073088573353743e+03
0.000000000000000000e+00 -2.758682990305167914e+04 1.567776270503061475e+01 5.897487031226167353e+00 7.527225631526612837e-02 5.431092801750667576e+01 4.770845678305808178e+03
0.000000000000000000e+00 -2.757849694080990594e+04 3.707262676206624263e+01 4.494038473599355399e+01 1.640165036811895849e-01 3.411987460300425212e+00 4.766371945463001794e+03
0.000000000000000000e+00 -2.757381302210546710e+04 3.271102417685337116e+01 4.558338847613085942e-01 1.142944823966092871e+00 2.102242146811003565e+01 4.770803008003512332e+03
0.000000000000000000e+00 -2.755822018534863309e+04 2.464375897533584947e+01 9.336453534429923096e+00 1.851225526737820815e-01 4.953971082836876860e+01 4.792769982230093774e+03
0.000000000000000000e+00 -2.755608963913958723e+04 3.466480382019511808e+01 3.783212928145425735e+01 3.864392590381408032e-01 3.550760078486921856e+01 4.791774076551149847e+03
0.000000000000000000e+00 -2.755207548417121870e+04 1.837344798504430798e+01 4.034489189398088627e+01 1.727492044958349182e-01 1.129864341446107190e+01 4.809866049200672023e+03
0.000000000000000000e+00 -2.754373204774628539e+04 2.375391099104923143e+01 3.239629696696417227e+01 9.277318639449541049e-01 4.529199712603881522e+01 4.816016320837056810e+03
0.000000000000000000e+00 -2.753380878611516528e+04 3.885307238891958548e+01 6.641588143882954043e+00 1.284576648836712520e+00 5.570929968611968519e+01 4.809086777619093482e+03
0.000000000000000000e+00 -2.751856138008090056e+04 3.054182034430470694e+01 4.339809790190938088e+01 9.380884853708886251e-01 1.472602104757456054e+01 4.837685504035596750e+03
0.000000000000000000e+00 -2.749417896090263821e+04 1.537156499731122494e+01 1.863394292649476114e+01 1.431253035358714953e+00 2.103033224484752850e+01 4.875573019080672566e+03
0.000000000000000000e+00 -2.749124137588723897e+04 1.701579711216105295e+01 4.745432629794086665e+01 1.186079695820080993e+00 3.749181601574764500e+01 4.882526425549120177e+03
0.000000000000000000e+00 -2.747662262126581481e+04 6.016508541438970070e+00 4.557754468743988241e+01 3.604045688483550891e-01 3.415551000162771800e+01 4.905339814159592606e+03
0.000000000000000000e+00 -2.747394275452626971e+04 3.252101165791368942e+01 3.626320393808269671e+01 1.842544277876154157e-01 2.057547059706816128e+01 4.880003218439059310e+03
0.000000000000000000e+00 -2.747384232445237285e+04 1.903941191333860417e+01 4.167634691873345787e+00 1.456971206925108842e+00 3.161827976489268721e+00 4.891248926035331351e+03
0.000000000000000000e+00 -2.746737937724313088e+04 8.169884737129713415e+00 2.384203514303575133e+01 2.678501564505220145e-03 2.137427207648891070e+01 4.907357055764097822e+03
0.000000000000000000e+00 -2.744526041436459491e+04 1.928319241069510781e+01 1.130449467429133215e+01 3.568759971533956854e-01 5.306241546360218564e+01 4.921595053114538132e+03
0.000000000000000000e+00 -2.744230477599035294e+04 9.278118827073948083e+00 3.845649410980894345e+01 2.091826812404493086e-01 3.128747911710957652e+01 4.939070408786748885e+03
0.000000000000000000e+00 -2.743995967117702094e+04 1.221720055113823022e+01 4.585079608528248230e+01 1.088491725523095477e+00 3.530637560115934548e+01 4.944315704234343684e+03
0.000000000000000000e+00 -2.743943327062021126e+04 3.547767080095319159e+01 2.046939531603611684e+01 1.351126790302111802e-01 4.557612484503912320e+00 4.912133052232130467e+03
0.000000000000000000e+00 -2.742520197484611708e+04 2.331110445437555967e+01 2.583293778428136456e+00 1.478794373539966456e+00 1.104473545626521158e+01 4.942602780466795593e+03
0.000000000000000000e+00 -2.742194045326709602e+04 1.105180369184445865e+01 3.675684289600417287e+01 2.198921976296089875e-01 3.239195117101341026e+01 4.960827810889004468e+03
0.000000000000000000e+00 -2.740753237656635611e+04 1.394020882031884412e+01 4.858856519991433309e+00 2.291026915132655106e-01 3.703998691744521121e+00 4.967533824602326604e+03
0.000000000000000000e+00 -2.740635619302225314e+04 8.532940416271852513e+00 1.637410816617110854e+01 1.436590813561389846e+00 4.190107341865049762e+01 4.983068529172483068e+03
0.000000000000000000e+00 -2.739784596127231271e+04 1.752593619536913749e+01 3.101288659739827480e+01 9.605603079719486903e-01 5.778474506605677163e+01 4.985882797943972946e+03
0.000000000000000000e+00 -2.738534119654558890e+04 2.178012227249849175e+01 1.413880554206425888e+00 2.549273216648700879e-02 2.289593818481639076e+01 4.985361572808973506e+03
0.000000000000000000e+00 -2.737727581875253236e+04 5.327279559310264645e+00 3.024914969176148460e+01 7.118930914908445651e-01 4.243380813967759124e+00 5.020354292552104198e+03
0.000000000000000000e+00 -2.735968669217031857e+04 2.279146237117250351e+01 4.852887726800766188e+01 1.416671105734224057e+00 1.772828241493591506e+01 5.032065378958561269e+03
0.000000000000000000e+00 -2.735665956724705029e+04 3.805528924089949783e+01 4.144310758918698667e+01 7.174314443430716004e-01 2.316167382124105245e+01 5.015899714414590562e+03
0.000000000000000000e+00 -2.734665526718558249e+04 1.099584523899148891e+01 1.270833030477529491e+01 6.415476146863667850e-01 2.503701808698135167e+01 5.049526678379068471e+03
0.000000000000000000e+00 -2.734460144082411352e+04 9.566671420367368839e+00 2.936412979487820252e+01 3.444923719925776506e-01 4.894657638490258478e+01 5.056652567624739277e+03
0.000000000000000000e+00 -2.734020092619081697e+04 3.974855609624237474e+01 4.905939843841883174e+01 1.494594137059059191e+00 1.285030820372714366e+01 5.039692029479092525e+03
0.000000000000000000e+00 -2.733894554823545332e+04 2.802914810450629091e+01 1.797208753193839570e+01 1.137750540737962890e+00 1.412559231239376167e+01 5.044939157734147557e+03
0.000000000000000000e+00 -2.733523322460432973e+04 2.163764706835522489e+01 4.491106779221151868e+01 7.886228199733527067e-01 4.672901597130458384e+01 5.061598954722966482e+03
0.000000000000000000e+00 -2.733363045062946912e+04 2.421412087085532150e+01 2.010978715360245417e+00 4.829213904361987497e-01 2.509096886566440432e+01 5.049549240567333072e+03
0.000000000000000000e+00 -2.732775298820493845e+04 3.254854801727941549e+01 2.410070710734770927e+01 4.040370578385296119e-01 8.973290531639484868e+00 5.052518646543725481e+03
0.000000000000000000e+00 -2.731180041076134512e+04 2.108717944492231311e+01 3.282331413611280624e+01 1.177405108185686000e+00 5.762326561454074181e+01 5.092136256317486186e+03
0.000000000000000000e+00 -2.730352029452210991e+04 2.518377636619718274e+01 3.512863835176959526e+01 6.433462058074321810e-01 2.480939185058230123e+01 5.095869432687433800e+03
0.000000000000000000e+00 -2.729783969249240181e+04 3.099126976631978536e+01 2.523510562681924085e+00 1.227010827816794158e+00 4.004414377951847115e+01 5.093186932682168845e+03
0.000000000000000000e+00 -2.729747251027981474e+04 1.142391822243818567e+01 1.714824657189090118e+01 1.771794636248588684e-01 5.617615369139527814e+01 5.113215936295323445e+03
1.865591878696546951e-319 -2.728371207719225276e+04 2.665128382187608480e+01 4.532586223561311556e+01 1.493043305241029239e+00 4.465465044144906415e+01 5.127802067311749852e+03
6.462941536593811730e-316 -2.727555848353583860e+04 1.901114493676685768e+01 4.062926918962018163e+01 1.761372301974515331e-01 2.833047940301177903e+01 5.139385744358201009e+03
2.058227472544413044e-312 -2.726748904922798829e+04 3.368287219862391879e+01 5.454733246598952867e+00 6.814622255268810713e-01 4.693665606073794550e+01 5.129751713661274152e+03
3.018154888718007279e-312 -2.726710291537616285e+04 3.810578793345865733e+01 1.600516691889563958e+01 9.096794736372324497e-01 2.348501727711794729e+01 5.128280267929381807e+03
9.858229737133807120e-309 -2.725900816583186679e+04 1.999926302425224378e+01 3.871240842174092478e+01 4.083751866654803941e-01 1.881441135916035989e+01 5.161652701767475264e+03
5.439796594621947933e-308 -2.725729681234871532e+04 1.537408229873738108e+01 1.107527183076081911e+01 6.918347819970845913e-01 5.240117037364230157e+01 5.165098601524309743e+03
1.911378508016630273e-307 -2.725603681087818404e+04 1.704559036084836876e+01 2.583506848181241367e+01 1.169907592608713021e+00 8.219545770703184928e-01 5.169061684523298936e+03
1.995871552180064118e-307 -2.725599022143532784e+04 2.197990598689489161e+01 5.862871715036654940e+00 1.282217480642576124e+00 5.628577674849034906e+01 5.161510953962564599e+03
7.822287205282763314e-303 -2.724541065155993419e+04 3.599700763349009236e+01 1.894431397404238027e+01 1.401396327674706788e+00 5.543974770473786151e+01 5.164812042232480053e+03
9.217491005179329456e-295 -2.722682251160065061e+04 2.694818866113913103e+01 3.683443739855638199e+01 8.396810861459558240e-02 8.687644466450342051e+00 5.197686322782948082e+03
7.140413264429140627e-291 -2.721786417011577578e+04 2.492210134719280745e+01 2.276323020700391098e+01 1.078652413906892260e+00 3.748333588701373742e+01 5.215437455895237690e+03
1.248558404271041949e-290 -2.721730203273510415e+04 3.938337208214456098e+01 7.453161417735532090e+00 3.971746603982824753e-01 3.932908508476360510e+01 5.193442480940481801e+03
1.101720296718314715e-284 -2.720360830558871749e+04 3.632103289559937309e+01 3.688380029980778829e+01 9.386919943304239400e-02 4.418463481536279858e+01 5.222649546861346607e+03
1.168168767466251738e-276 -2.718512572700905366e+04 3.754288432216862503e+01 1.912756443321947941e+01 2.414354850483629300e-01 1.992644319939561370e+01 5.244722189381022872e+03
1.184204850549426901e-275 -2.718280617441222421e+04 7.692315178884782334e+00 5.327668253602674042e+00 1.217314114555319016e-01 4.755962629096489991e+01 5.279102392667434287e+03
7.796774241646343393e-275 -2.718091820252666002e+04 2.082950807702798812e+01 3.888113513113037811e+01 3.885576466038629384e-01 1.780086892197474313e+01 5.275539043497199600e+03
1.332552020791796774e-273 -2.717807631318044150e+04 2.779511149740756082e+01 4.117607196520216917e+01 4.279455652466278015e-01 5.702848130212094446e+01 5.274092322015457285e+03
2.789914927025750058e-272 -2.717503147956714383e+04 6.264897077282308047e+00 1.945053442691120438e+01 3.154288482747470979e-01 1.460389328625351091e+01 5.296111303869566655e+03
7.419857612615621377e-263 -2.715332673163280560e+04 2.866380618799552948e+01 1.328840863056751687e+01 1.478130740229135487e+00 4.256890382402191619e+01 5.309922252338172257e+03
1.901984992119228623e-256 -2.713856656444232067e+04 3.622215790468703034e+01 1.451816911078157624e+01 8.255624329807242923e-01 4.881116665616858796e+01 5.322067097229802130e+03
4.785116997423894962e-251 -2.712612769324205146e+04 2.214481334494263365e+01 2.822772299928892892e+01 8.660867092613071527e-01 4.653098543440938784e+01 5.362651416705087286e+03
6.496682479514681625e-251 -2.712581857872535329e+04 2.467423436823434812e+01 3.750695277038656172e+01 3.183045830388488429e-01 9.418963118749634766e-01 5.358064045396267829e+03
1.129214978892803556e-250 -2.712526242927551357e+04 1.525289560563755842e+01 2.576471755737252955e+00 5.205066884921817350e-01 1.406005719584245206e+01 5.362831579141451584e+03
1.874540111517046962e-250 -2.712475225526905706e+04 3.931128936971598620e+01 3.496917289435033638e+01 6.330249241075864841e-01 5.999746101471023607e+00 5.343671557851695070e+03
4.666223970692037155e-250 -2.712383693511817910e+04 1.289146125204281113e+01 1.622375551421446005e+01 8.392726443870812680e-02 2.154328666077389798e+01 5.369476587801389542e+03
3.404651619348162723e-247 -2.711724105405895534e+04 3.207152954174359394e+01 1.196177416274739080e+01 3.784333903555859302e-01 3.639426637497059147e+01 5.358667175040694929e+03
2.469175490976589053e-246 -2.711525639396696715e+04 3.183692060259484791e+01 2.715620433859016813e+01 1.291719497338158940e+00 1.095123909644698657e+01 5.369988442250131811e+03
4.572443764578275412e-243 -2.710772914183765533e+04 1.247107148141834365e+01 3.740094855490372794e+01 4.059479576594713923e-01 5.847808958003389534e+01 5.405723390352559363e+03
5.860657106126593713e-237 -2.709366208401749464e+04 6.735780000205144447e+00 9.999184384998976327e+00 5.504693158504867512e-01 4.419126522534186563e+01 5.430279590872074550e+03
7.913988799426670375e-234 -2.708645062520895590e+04 1.981756024746515621e+01 3.068609962191007767e+01 6.851754775835894318e-01 2.277646146638678459e+01 5.432310786878423642e+03
2.358914099852168140e-227 -2.707153962676637457e+04 1.506461073587355237e+01 3.327547570735925575e+01 1.387651191009072305e+00 4.982464936638134390e+01 5.470372104023728753e+03
2.664025878378920078e-223 -2.706220431598029245e+04 9.715887283951449405e+00 4.386599152372501464e+01 9.740081540172211838e-01 1.931785642549741766e+01 5.493610301148704821e+03
4.900007370224716690e-222 -2.705928899931145861e+04 3.915084542474006213e+01 1.169743782701640455e+01 1.001253795399401181e+00 8.622669318977372654e+00 5.453214018297936491e+03
4.935494562208226483e-213 -2.703855518396732077e+04 2.960388320579053456e+01 2.628247384297726974e+00 8.627508908383046959e-02 9.091246191858111558e+00 5.496123809616716244e+03
8.489742652294291532e-211 -2.703340427464310051e+04 2.606345336839382298e+01 3.739668613770250261e+01 1.046757170033582041e+00 5.724001242231310016e+01 5.527150999530977060e+03
1.267737812963334554e-210 -2.703299998084225081e+04 2.454485386278485493e+01 3.721773612768473072e+01 6.622480087566334772e-01 5.311855478429114896e+01 5.527512150272202234e+03
3.023235735103150571e-210 -2.703212755387816651e+04 1.654511543744911251e+01 2.494815403987858815e+01 1.235487040377130974e+00 3.416043193185724913e+00 5.537437044413293734e+03
2.908021531089208346e-208 -2.702755790508838618e+04 3.345789964699382324e+01 2.706921576171442112e+01 1.280203875309328665e-01 1.067193984886019464e+01 5.519058094039372918e+03
5.923140829629584840e-207 -2.702454059277204215e+04 1.694445685827350800e+01 2.377846594154328486e+01 2.477275386442923111e-01 6.062551193183773890e+00 5.545828032832494500e+03
1.339397262471550682e-202 -2.701451098111884494e+04 1.574046668607708632e+01 4.339569555253044086e+01 9.843570514368699120e-01 5.851913133356023877e+01 5.578897016618616362e+03
6.765136762103989436e-202 -2.701288808501660969e+04 1.304556192040480056e+01 2.447688328027771831e+01 1.345141123971855368e+00 2.326805836852435760e+01 5.581058669997176366e+03
2.959155448328504916e-194 -2.699529094951075604e+04 9.427332592317448245e+00 4.052728980692560157e+01 3.428276836101679659e-01 5.010726512223845219e+01 5.621450349929412369e+03
3.521144659224051371e-188 -2.698129822340154351e+04 2.633895858315884198e+01 3.718714869335275353e+01 2.913192899534438052e-01 5.781262433291594505e+01 5.626808914744642607e+03
7.860757799880100726e-183 -2.696897886771327467e+04 9.924336163232180041e+00 5.957901343661420768e+00 7.969492353521785422e-01 3.399623407660737229e+01 5.668383369859153390e+03
1.501656008165457606e-179 -2.696142050851737440e+04 5.049485426225874818e+00 3.307660602695728613e+01 9.917507214626051226e-01 5.534070422984572701e+01 5.701764117219898253e+03
1.290960206424975866e-175 -2.695235801702909885e+04 2.078726670044285640e+01 1.833464017326557638e+01 1.494491102637333535e+00 2.871931794910707225e+01 5.697381372415785336e+03
5.451506351294594521e-175 -2.695091417801809803e+04 3.417295702244904021e+01 1.549568631397351659e+01 6.878848354727645775e-01 2.213123039935607395e+01 5.675794155521864013e+03
1.700648615283853981e-174 -2.694977314184029092e+04 3.987521811963501506e+01 2.612232252203903116e+01 5.960872117338802401e-01 1.322604706091375526e+01 5.672579611814387135e+03
9.790557494974304577e-173 -2.694571681473038916e+04 3.381282799305750331e+01 4.592146787460170998e+01 6.978174807085826270e-01 6.275108374953878965e+00 5.696312457646134135e+03
1.974449518192418255e-170 -2.694040685488381132e+04 9.775103293123066805e+00 1.204207328910431052e+01 1.483348609239561799e+00 2.115496551660546132e+01 5.737631659850932920e+03
6.695614824630389283e-169 -2.693687977328369016e+04 1.029558549030197767e+01 2.861150495459770582e+01 2.562028888030861706e-01 2.034423151613708569e+01 5.742346492775942352e+03
3.447788107492181355e-168 -2.693523757476852188e+04 2.265865299870722893e+01 3.427484769093010897e+01 4.008899541589602822e-01 3.032393561191469900e+01 5.731490505094458058e+03
3.013406606543248047e-167 -2.693306631803759228e+04 2.420955559081297892e+01 3.895428342561028501e+01 1.087177450173640647e+00 2.827747509431930339e+01 5.739898959963136804e+03
7.593375967997717530e-163 -2.692292843924996851e+04 1.714743320067750432e+01 2.334863506398092881e+01 1.141111616559646880e+00 4.443863493416926502e+01 5.770000834559778923e+03
2.860212531460832662e-159 -2.691469114589497622e+04 6.445290448338494294e+00 6.412395328776726799e+00 1.355987803563363681e+00 2.933718748523806141e+01 5.800798721070958891e+03
4.729289390773525436e-158 -2.691188234844570979e+04 2.100992725095866831e+01 3.528311834605777619e+01 4.912115812408007209e-01 6.301831910225439870e+00 5.788611283058604386e+03
4.446160286974606414e-156 -2.690733557901625318e+04 2.948907608813375703e+01 9.443000446953120353e-02 3.915834854300819234e-01 5.601776672844056293e+01 5.777548692076895350e+03
2.733823635582709473e-155 -2.690551600022838102e+04 3.374852349129251650e+01 9.650059540891653853e+00 1.324237771327958280e+00 2.921591587583393235e+01 5.783487731809005709e+03
2.074496761850434133e-154 -2.690348606443058088e+04 7.854527904880981737e+00 4.920295528468732194e+00 2.096508156049348148e-02 5.889473728559161003e+01 5.818256688154253425e+03
7.666941984146297826e-152 -2.689757036167352635e+04 3.846058791816037115e+01 4.871249908091206748e+01 6.353185611357770046e-01 1.974850690112151597e+01 5.803343962508327422e+03
2.669052485982772183e-151 -2.689631963754952812e+04 2.040455572787340444e+01 5.773375321201373644e+00 1.255111476076630650e+00 3.378112721232830751e+01 5.824435151407689773e+03
6.499782441123737300e-151 -2.689542625904571469e+04 3.361644336038747838e+01 2.822222750102523747e+01 8.775805182449327724e-01 3.676181491324327055e+01 5.811676449264381517e+03
6.889096980267670237e-147 -2.688615441403208388e+04 1.578197556352242081e+01 1.395610860137831999e+01 9.771072769002795422e-01 5.640739868489119857e+01 5.858924175932922481e+03
2.881364172746531387e-144 -2.688011500158073977e+04 2.809352991032386626e+01 4.586724942229631097e+01 9.061964065618394182e-01 1.160134798980589910e+00 5.863009376363111187e+03
3.311794069390577598e-139 -2.686845951657805563e+04 1.772265357894514892e+01 6.904540381957868789e-01 4.640477899231210124e-01 1.486865043658380081e+01 5.892232616586598851e+03
3.605560998726459207e-139 -2.686837119592672389e+04 3.981340988039639228e+01 3.579905624576927181e+01 3.143629733458556119e-01 7.801336069434228193e-02 5.868047060122168659e+03
9.844569658444749130e-138 -2.686506083487642172e+04 2.098470589581028634e+01 1.622413089200531644e+01 1.329110336513237955e+00 3.935459885034492800e+01 5.908439379603673842e+03
1.312922367242830140e-136 -2.686246699588921911e+04 1.441029238914854815e+01 4.064131798908460524e+01 2.564725188283306090e-01 2.108961048610552425e+01 5.925781823281832658e+03
6.099380354911804567e-136 -2.686092773083835709e+04 1.849659693452856857e+01 7.551281912210672687e+00 1.475525539550921916e+00 1.308362078476139345e+01 5.920351487494377579e+03
6.507055227436366368e-136 -2.686085969768201539e+04 1.587521047961520537e+01 1.555990724643259782e+01 3.512450345223389059e-01 4.882342079576159222e+01 5.921307033493927520e+03
4.393604514318202488e-135 -2.685894651629948930e+04 3.013195911025994533e+01 1.593830785783879556e+01 5.111205410922869952e-01 1.144730604704635724e+01 5.903404821333448126e+03
3.508907925935067354e-133 -2.685456285788738023e+04 2.169545573208306166e+01 2.063243695802816191e+01 8.264544833276207259e-01 1.315388882555507344e+01 5.932549674569113449e+03
4.529046686022295497e-133 -2.685430431793813841e+04 3.139911761355950048e+01 3.576002635711081012e+01 6.831737022987643959e-02 2.133802788787770766e+01 5.918057453405182969e+03
1.527410737815299781e-132 -2.685308533701099805e+04 2.462363794874232070e+01 4.555862398116128276e+01 6.429637124538195581e-01 2.157191160806872787e+00 5.938631072335574572e+03
1.336440805618734319e-130 -2.684861039750022974e+04 6.970780711215765812e+00 2.425431466943858538e+01 1.012530936956679839e-01 1.812102804662296052e+01 5.969168707146792258e+03
5.013041435689823689e-130 -2.684728503132802143e+04 1.057135859834215452e+01 3.094917993224759556e+01 1.118576497357823385e+00 3.076399748106638654e+01 5.977216605190908922e+03
2.981552013407362155e-127 -2.684089354154479224e+04 3.986329897740631623e+01 4.305352444379900945e+00 2.886088529611834930e-01 2.940753723270785880e+00 5.931289340339866612e+03
1.586360195564562776e-126 -2.683921862488641273e+04 8.663170355599140393e+00 3.470850432928025953e+01 2.605445646395463943e-01 5.086055099135033686e+01 5.999588880063850411e+03
6.964914734329788194e-126 -2.683773584839480463e+04 1.729602559449332233e+01 3.498415025232550590e+01 1.137905957965410497e+00 5.593000933870167302e+01 5.996308932127712978e+03
4.705071617438983299e-124 -2.683351958924613791e+04 1.667595702496946330e+01 3.597269334538577112e+01 2.473171480774209452e-01 4.446437213029434332e+01 6.002921966249994512e+03
7.054107854514562797e-123 -2.683080870169275659e+04 1.008900774042803050e+01 4.282382945329315760e+01 1.387252210998036528e+00 5.166165076794587918e+01 6.032976355725548274e+03
2.086565096290254150e-118 -2.682051053379663063e+04 2.361371443882754306e+01 2.184943444749906760e+01 7.795659224694315714e-01 8.456641748138471470e-01 6.026396119691858985e+03
3.303059831981671729e-116 -2.681544270023598801e+04 2.073808801901116183e+01 4.763164396029082326e+01 8.132998260948487435e-03 2.806811254727688976e+01 6.051587929416487896e+03
8.233585028999130316e-113 -2.680761823935952998e+04 1.606875425515708855e+01 3.661463230961125959e+01 9.427135542115270272e-01 3.540930268897174216e+01 6.087217448980509289e+03
7.962251360015251036e-110 -2.680074066047799715e+04 3.103494148196945801e+01 3.292581341287100827e+01 6.320539514814476068e-01 2.501011820363195781e+01 6.078515989327656825e+03
5.545696527860985875e-103 -2.678498092106114927e+04 2.266628976045459254e+01 1.632865873504450605e+01 1.388839688374857717e+00 2.764954385315381202e+01 6.144104270998908760e+03
6.454452789045713806e-103 -2.678482583970690030e+04 7.897487603677753043e+00 1.849204856303425970e+01 2.380869019507422246e-01 4.495337081297769544e+01 6.164067757624652586e+03
1.647577546594076370e-102 -2.678388538547254575e+04 1.563955625866962684e+01 4.092972581941159405e+01 5.861249605476118729e-01 4.790657687960634803e+01 6.164794038417469892e+03
4.901438923238127909e-100 -2.677818665918895204e+04 2.444511288034352958e+01 1.540577791663348428e+01 1.366501995496102850e+00 5.062139818799374069e+01 6.164435141155609017e+03
1.109188323696948242e-99 -2.677736664107450997e+04 2.701255053385364491e+01 2.780573568736138590e+00 1.302745167167590923e+00 3.408229733537797301e+01 6.156178183934250228e+03
1.533934116895450652e-99 -2.677703910049564729e+04 8.147692818282372684e+00 1.598704532417978896e+01 1.475780065224567839e+00 2.327624866505686541e+01 6.198019087392544861e+03
4.485421052848845216e-99 -2.677596277054442908e+04 3.422267914650555554e+01 2.971150059135550592e+01 1.235391525143147984e+00 3.094483387516790529e+01 6.157551515938207558e+03
2.673852127542691915e-97 -2.677187157921939433e+04 3.115590671816095636e+01 4.748546234074751737e+00 6.073092911050427256e-01 4.799902457923386834e+01 6.163231503191909724e+03
1.785939313313837039e-94 -2.676536406628136319e+04 1.031373523728011321e+01 3.192611051776240672e+01 1.321775640857085099e+00 3.563153376391328120e+00 6.239324495503818071e+03
8.004329166361038807e-94 -2.676386069490969021e+04 1.699776899818876430e+01 2.444470846606254355e+01 8.384807217301001314e-01 1.734024401159701156e+01 6.225767019190381689e+03
1.817082466566623747e-93 -2.676303752684997380e+04 8.810295412381472957e+00 2.626605926141472480e+01 1.499136187399006559e+00 3.335939299171663208e+01 6.251518050786047752e+03
7.268092585472943515e-93 -2.676164793180190100e+04 2.156714845770602196e+01 4.395363324879824951e+00 1.558528935507341728e-03 1.231921602925143588e+01 6.209716668470910008e+03
4.474483694918654977e-92 -2.675982711629517871e+04 1.015363877962755268e+01 1.579362324999072342e+01 5.140043022310196719e-01 3.400318158837802685e+01 6.248159475251977710e+03
4.402398036500381807e-90 -2.675523485434473332e+04 9.732195120875822170e+00 3.164777698095560510e+01 1.439488461364071270e-01 2.828129529228318972e+01 6.269008700643063094e+03
5.350086227372916919e-88 -2.675043138754812389e+04 9.202744558931641450e+00 1.267912417648384071e+01 1.229996231638256887e+00 3.761405534280329022e+01 6.290019145180488522e+03
1.654733482901533492e-83 -2.674008860146952429e+04 6.313192872002604261e+00 3.713826317727320969e+01 1.012722929407580796e+00 1.302312468259281530e+01 6.343100364636551603e+03
1.888591583141874443e-83 -2.673995307673735806e+04 2.644327564681712772e+01 3.118176741607985747e+01 4.236184473174142706e-01 3.205950676568330948e+01 6.296503766516157157e+03
3.030418942384698386e-83 -2.673947687388642225e+04 2.782140224965176856e+01 2.696153754208654973e+01 1.216361274290530980e+00 5.178454754595539811e+01 6.301888747884388067e+03
5.831958617385096867e-81 -2.673421371834298043e+04 1.075995908222187936e+01 4.842369216107113061e+01 1.857565846743634563e-01 2.928323976038262089e+01 6.356134616491543056e+03
2.764276431556061184e-80 -2.673265437390322768e+04 3.826275710066391156e+01 2.290643559327765200e+00 1.362193746924944993e+00 3.068269273620793314e+01 6.296946680632730931e+03
6.603216052319223071e-80 -2.673178026267121095e+04 1.143214581131377372e+01 2.133003275844418312e+01 8.975070360435759564e-01 4.799498768386317238e+01 6.360270161936432487e+03
1.076401871044127977e-78 -2.672898569208478148e+04 3.233287445745081357e+01 4.418673073564207243e+01 1.385090809102368370e+00 2.667210897046606988e+01 6.341677299182102615e+03
2.785271316084827653e-78 -2.672803163734042755e+04 3.596825598169408522e+01 2.868144702838367621e+01 1.457000521441038865e+00 1.432366735373119049e+01 6.331159990894721886e+03
1.134112016433268017e-77 -2.672662421422288389e+04 2.427194192920014260e+01 1.045430996254040323e+01 1.161862209673437230e+00 4.618192625448276800e+00 6.349654559184617028e+03
1.152634850684216784e-77 -2.672660468037375540e+04 3.461911030157662594e+01 4.692098066937025891e+01 1.391671777995082016e+00 5.857384414821176222e+00 6.346590214213218132e+03
9.258238917158817412e-77 -2.672451788368772759e+04 2.334171915276251852e+01 4.481230689514074328e+01 2.098519291235912410e-01 2.181435000220334075e+01 6.367882871930304646e+03
1.726727074761714301e-72 -2.671468091098588775e+04 1.240660475786839712e+01 1.977692376493754978e+01 8.505287587725273157e-01 2.763823708129123347e+01 6.427822807483338693e+03
8.850719890562288578e-72 -2.671304330660565029e+04 3.356273807470174120e+01 2.477525981995160720e+01 1.176868741375562522e+00 3.294176343619538017e+01 6.395092618916058200e+03
1.664219097988580095e-71 -2.671240853097540821e+04 2.199073540908010571e+01 1.817270268572855940e+01 1.222335338894396717e+00 5.726846753114448774e+01 6.421675165783873126e+03
7.810646232089998424e-69 -2.670625389575466761e+04 1.047000102223692863e+01 5.230443971505222223e+00 1.335977195133717377e+00 5.141814548208086677e+01 6.468967111847813612e+03
1.640986428500535673e-68 -2.670550816749114165e+04 6.634821410210534509e+00 2.946080792725065578e+01 1.198989287067753207e+00 6.178640965076507285e+00 6.488160532794605388e+03
1.943487757697149306e-68 -2.670533564752743041e+04 3.827200933811088390e+01 2.695618836976728616e+01 6.748658710485702095e-01 5.555239145927058075e+01 6.416014137799561468e+03
1.486259183674762058e-67 -2.670329795092519635e+04 3.554810472092065510e+01 4.749728890880243171e+01 8.709900566512789322e-01 5.057386077732262208e+01 6.442158741537543392e+03
1.186111697301686993e-66 -2.670121761437097302e+04 9.555995085181351101e+00 1.795254325131811513e+01 9.911091356267828223e-01 2.781975998425434327e+01 6.495318466307078779e+03
1.769967894397695264e-64 -2.669620882991998224e+04 3.689371435564890334e+01 2.072875339159073249e+01 9.889262884831153677e-01 1.812724353311782011e+01 6.457506856661829261e+03
2.553650511265237777e-64 -2.669583893408581935e+04 2.611482003678973740e+01 3.435456876199185672e+01 5.404954471970402352e-01 4.949017791156686030e+01 6.487787160695916100e+03
