weight logl a_v a_s a_c a_sym sigma_sys
5.290230357575058291e-12 -2.657445950470117532e+04 9.696904126091405729e-01 2.067529505266901269e-01 2.835591030327244688e-01 5.717761692913944094e-01 9.805927216921289657e-01
5.401764693529856745e-12 -2.657443530746333636e+04 8.221154558579457650e-02 7.052532045121185922e-01 3.235992424684670521e-01 1.812944041264251682e-01 9.913690473303211625e-01
5.554877396414407888e-12 -2.657440402347329291e+04 5.662221274601519916e-01 6.158219399000517402e-01 3.224610133306354820e-01 2.706265826845281053e-01 9.921334128897374427e-01
5.815560251404586662e-12 -2.657435482936472545e+04 9.764913542237307897e-02 8.805620644054459323e-01 6.312997389773387091e-01 9.845925316143158135e-01 9.826975391608148147e-01
6.523905748459702243e-12 -2.657423655992086060e+04 5.008240943079446117e-01 4.471381305516550775e-01 8.686972116117980258e-01 7.485333451362063961e-01 9.817254239841675112e-01
6.761697958514305536e-12 -2.657419742578947626e+04 3.185929745028125426e-01 5.231339623123510973e-01 1.089659891031816707e-01 3.729740075244525332e-01 9.818113598704484302e-01
8.418870228330332322e-12 -2.657397489084985864e+04 3.589106344188517372e-01 7.817436448693831919e-01 3.359954635348357810e-01 9.639016435413816364e-01 9.916313543372318184e-01
1.194430080731064403e-11 -2.657362177891389729e+04 4.941302819881598918e-01 2.866927473578850805e-01 7.318481386855731907e-01 9.411750013513734414e-01 9.817064868264502309e-01
1.253660386731526384e-11 -2.657357004715074072e+04 3.586381672566679724e-01 3.935054650989079361e-01 9.228200566124492576e-01 7.587282455158685934e-01 9.820778567910254386e-01
1.413038485603474441e-11 -2.657344703905882488e+04 6.006198585179592930e-01 9.049482098323851087e-01 8.160661669824397224e-01 2.887981187658978932e-01 9.818497048179151143e-01
1.509111963466629593e-11 -2.657337792669146438e+04 5.540277392983180560e-01 6.701117723483087651e-01 5.223081834869457429e-01 5.047457469046721101e-01 9.918644084100444180e-01
1.559352739930866948e-11 -2.657334184390743030e+04 7.820822221087500026e-01 9.505010008605047078e-01 8.906101655591061039e-01 3.637813060361227979e-02 9.919997095593849901e-01
2.953602102015597397e-11 -2.657269975592195260e+04 7.334264657523952291e-01 2.947653217034822415e-01 7.523813703396489139e-01 8.037594110049401941e-01 9.920957904481206846e-01
3.275283204183041679e-11 -2.657259304372571933e+04 2.130691262554654797e-01 2.168006707599908767e-01 6.042384710572485940e-01 9.670704324018345455e-01 9.913569885691845274e-01
3.272236880506819555e-11 -2.657259064091993059e+04 1.915417964098886650e-03 8.354369991618292302e-01 5.864916005467202265e-02 6.019665929886216515e-01 9.908598705860930389e-01
3.503752469034564409e-11 -2.657251894687077947e+04 3.176356893378395885e-02 7.986908735572234574e-02 2.134262265518239166e-01 8.149592672760423984e-01 9.912448997895737524e-01
3.745211377635483157e-11 -2.657244897000762285e+04 3.926433731935686788e-01 3.112813026248240078e-01 8.538993159665102528e-01 4.972870823378439109e-02 9.915762165157717689e-01
3.799083908878909756e-11 -2.657243135477123360e+04 6.838153141179619254e-01 2.509931939119395272e-01 3.534207426920443762e-02 8.823605936548327699e-01 9.921845570693759164e-01
3.830489081862121735e-11 -2.657241978890630708e+04 5.109236375621374338e-01 9.022973199824995127e-01 4.904805294195204168e-01 9.561667092163577131e-01 9.915074706566666674e-01
4.688624916405601558e-11 -2.657221430872095516e+04 1.973122810476559685e-01 1.830369761549677232e-01 4.126061992571939951e-01 8.613063664591009694e-01 9.913501511751193762e-01
4.831655498445973461e-11 -2.657218092557005366e+04 3.586806292952365860e-01 6.636004668883308533e-01 1.948930673105354616e-01 6.601494159125297356e-01 9.914524017683354895e-01
8.423414215528714905e-11 -2.657162176616411307e+04 9.962985623825808545e-01 2.333285178275734673e-01 2.030817302006120428e-01 6.114269547032890051e-01 9.924620342523228222e-01
9.469118976501561740e-11 -2.657150141219585930e+04 2.247347608538152741e-01 7.418559689463815054e-01 9.766838660085783719e-01 9.228214597777931738e-01 9.829660643249832352e-01
9.633629680622717877e-11 -2.657148085466362318e+04 1.786830623072366286e-01 2.586331156011500987e-02 8.056284756386546952e-01 4.171323415890386688e-01 9.911827408146194340e-01
1.007737981897232567e-10 -2.657143248810870136e+04 8.423098537503727057e-01 2.197984984059750957e-01 8.429286599539600466e-01 9.682141719363813737e-01 9.813899547770869036e-01
1.036341009488143260e-10 -2.657140116672321892e+04 7.553742783380934522e-01 5.212485125135341013e-01 9.994401992993109385e-01 5.436028571486234418e-01 9.817282403535935176e-01
1.266992153899299731e-10 -2.657119688393063916e+04 8.894758880465507556e-01 2.449715140894636045e-01 9.576428608446696522e-01 7.071311019652837260e-02 9.813102140190491651e-01
1.298816981083059947e-10 -2.657116874247036321e+04 5.310127634007510977e-01 5.496170016831746219e-01 9.687896920662697475e-01 9.578055973657240152e-01 9.822399573959923469e-01
1.328218784208497709e-10 -2.657114302418800071e+04 6.300241099592730487e-01 5.183371979474638014e-02 8.461422385531407464e-01 7.414445465503033406e-01 9.917939368015795676e-01
1.375777827186650407e-10 -2.657110451037562598e+04 1.340371962414198537e-01 5.609793290663616094e-01 7.543798513852958409e-01 2.101686268276771186e-01 9.907668030198867326e-01
1.377510762680989721e-10 -2.657109991823075325e+04 3.055163470720986263e-01 4.721726391874625506e-03 5.164515217678700143e-01 9.783399742710574554e-01 9.822021745723849007e-01
1.397841416027439591e-10 -2.657108193377157295e+04 7.018193566500158243e-01 5.658221706539098284e-01 6.377577268026587420e-01 6.749011288546606924e-01 9.917209394869022088e-01
1.417308209698827807e-10 -2.657106477019363228e+04 7.447251205824747533e-01 1.878801416851068051e-01 7.381017758784252925e-01 7.260927834206493126e-01 9.815385466242723123e-01
1.725903051938169578e-10 -2.657086444588409358e+04 8.563744163058608638e-01 1.841411692702351610e-01 2.214269578869532129e-02 1.790796656980793156e-01 9.810895451999941397e-01
1.931238307001612411e-10 -2.657074870156561519e+04 9.083861508511552607e-01 2.907433991709690302e-01 5.196524983428782996e-01 7.745061816078763206e-02 9.921578998833671115e-01
1.987238946452427526e-10 -2.657071678342807718e+04 8.570038019471363233e-01 2.185888188139819555e-01 8.913528542132231891e-02 5.307770359666308391e-02 9.922235570255242276e-01
2.075411061693392713e-10 -2.657067003706988180e+04 2.667347648480722366e-01 2.312060753497239274e-01 3.726632051404308310e-01 3.319535676316373030e-01 9.823677171023681431e-01
2.399941554101102711e-10 -2.657052141858803225e+04 2.629495290768494309e-01 8.604163692090305293e-01 5.803880390171156645e-01 4.861705652346578477e-01 9.829202553267408771e-01
2.603468565678436502e-10 -2.657043668501962020e+04 9.401235530780601701e-01 7.360283887590777230e-01 1.456800189613913776e-01 4.502625571947632688e-02 9.920676487073244454e-01
2.770371363669709320e-10 -2.657037121492844381e+04 8.169640620274499776e-01 4.310051836496806010e-01 1.534382967513218676e-01 6.027993750398642492e-01 9.814310365249019341e-01
2.949211454810511597e-10 -2.657030532514146762e+04 3.032532040825315356e-01 5.026108434093629063e-01 7.264106308843105708e-01 8.896797898050180509e-01 9.909086393670879511e-01
3.165664564661138403e-10 -2.657023116663270775e+04 3.202823174791381566e-01 1.573324356423915216e-01 6.633627112128845926e-01 3.608492778813460200e-02 9.912110583438512590e-01
3.488793830785304083e-10 -2.657013064023671177e+04 8.998794202496043226e-01 1.018999906549662993e-01 6.403474423459861731e-01 9.876552067857701234e-01 9.920388743401629128e-01
3.824185040196564724e-10 -2.657003551758944013e+04 8.712433669024585159e-01 8.929652742689425660e-01 1.533312799567182472e-01 5.194519174984441046e-01 9.918042939283835402e-01
4.524875571925568525e-10 -2.656986393956044049e+04 4.788188936296812748e-01 2.640149209765271232e-01 2.669669567082167960e-01 9.771299226528451509e-02 9.820265894836326392e-01
4.950263007252172173e-10 -2.656977075559801960e+04 9.452756932707923054e-01 1.091519087231215268e-01 1.738379681848214453e-01 1.925610481975659205e-01 9.810903414102184472e-01
5.845411466648935740e-10 -2.656960120598383946e+04 1.308278382368793791e-01 4.553410373358084406e-01 4.683475863147694707e-01 2.376740182534851087e-01 9.906203176185928161e-01
6.329166103292775618e-10 -2.656951836114905745e+04 7.928236874503388210e-01 3.260002617779476086e-01 2.630080503725429342e-01 4.712093595058158280e-01 9.815586924424225534e-01
6.546190586271893522e-10 -2.656948131301538888e+04 6.652180120479180836e-01 6.665387147860237782e-01 7.055192274137283004e-01 8.764410737495514914e-02 9.821206023499371440e-01
7.098745819770987508e-10 -2.656939694484928987e+04 9.342838307705291223e-01 8.674142131430034874e-01 8.375376465711180662e-01 3.198325264727573947e-01 9.916323684513810299e-01
7.556974041553089108e-10 -2.656933105878828792e+04 5.109459498903877739e-01 3.033922098834263004e-02 6.458375120086484733e-01 7.935084506477759758e-01 9.821147042320790277e-01
7.620443608998952386e-10 -2.656931936172155838e+04 4.902101591973562211e-02 4.839440411099562578e-01 6.463666774936852599e-01 1.650519976804054600e-02 9.903220367810424696e-01
8.377160678283873798e-10 -2.656922135393675853e+04 1.226643177287645159e-01 8.804617176161781966e-01 2.718211853691385738e-01 7.483817715818651406e-01 9.834270155342934583e-01
9.113487305274807617e-10 -2.656913377420157485e+04 2.633368778127395116e-01 9.775712751867081662e-01 7.550286526635271445e-01 5.952175597013268371e-01 9.833717958537855353e-01
9.934338838738306009e-10 -2.656904419898086780e+04 8.714618985461041190e-01 3.782708716674484939e-01 9.402494935808503040e-01 3.120645212644209687e-01 9.916774479976002699e-01
9.918885631728592447e-10 -2.656904242239315499e+04 1.764325092513282511e-01 7.396711089363176006e-01 7.809411621065462938e-01 3.079303912687683109e-01 9.902799842225880056e-01
1.049308139011764174e-09 -2.656898281351454352e+04 5.379902178464712748e-01 9.264876934977734901e-01 4.805585548539810237e-01 8.063030306878860021e-01 9.909420873508089089e-01
1.088662242941346614e-09 -2.656894266157053426e+04 1.444946430447062724e-01 5.760929548572466530e-01 8.094296519897934417e-01 7.682414475070610260e-01 9.902323616287801444e-01
1.227697045919113444e-09 -2.656881913778562739e+04 3.991564230465699525e-01 7.502655710386417764e-01 4.922514818588598073e-01 7.172244722063672029e-01 9.907554190893623769e-01
1.268582800749503225e-09 -2.656878304417384061e+04 1.258750409917657187e-01 3.280209658750465884e-01 7.903635135072710760e-01 6.695099840643706779e-01 9.903425505601791690e-01
1.341747397212170389e-09 -2.656872363842074265e+04 5.832033604345998601e-01 4.174767778372361349e-01 8.184029056787412992e-01 4.890646621569924024e-01 9.911651068414519816e-01
1.366283531556251576e-09 -2.656870218357666454e+04 4.405785685208121194e-01 8.962962304052681795e-01 9.241064630584348016e-01 5.476999594032045948e-01 9.905830899885934571e-01
1.572370425763687005e-09 -2.656855836024025848e+04 6.229621698952659825e-01 3.156142575056294364e-01 2.694792231464580023e-01 1.774865679698767185e-02 9.914612570624492527e-01
1.589829180083447579e-09 -2.656854398463642065e+04 5.497156817316458666e-01 5.220252229653190579e-01 8.603251091037755760e-02 8.295653345047538929e-01 9.822554615662896227e-01
1.588847572547059587e-09 -2.656854126892333807e+04 5.895011201986291027e-01 5.123709152585437243e-01 3.298066654806091069e-01 3.191557932971567091e-02 9.821791027995350198e-01
1.649047849906894768e-09 -2.656850074648561713e+04 7.714133203097885971e-01 4.753248783956329770e-01 5.568217197007913066e-01 4.487974123240294766e-01 9.914892394265664155e-01
1.859044559553312201e-09 -2.656837754853488514e+04 7.681684357806362051e-02 6.986013311402097248e-01 8.734801735114203769e-01 1.107155459015065624e-01 9.898944555103101894e-01
2.049985641160563233e-09 -2.656827644509082529e+04 3.697939451612897166e-01 3.977540585278293017e-01 5.421120227302679284e-01 2.990544304531600472e-02 9.908458660319945377e-01
2.141755444277577811e-09 -2.656822931875247014e+04 4.956283557930381001e-01 2.166190688665750042e-01 9.882019981126036745e-01 8.654515840631192836e-01 9.825849049627886078e-01
2.195941858000673214e-09 -2.656820100016599463e+04 9.265852751804783960e-01 4.224059019681635219e-01 5.961409879055977745e-01 7.590216490971859464e-01 9.816951087630761963e-01
2.263390845277727047e-09 -2.656816741381677275e+04 4.249254099809798291e-01 1.042631554267505756e-01 9.024953092432017598e-01 2.935686896291223036e-01 9.909421005284796413e-01
2.507533236210697901e-09 -2.656806164505081688e+04 2.911690223277243472e-01 1.139069333419880925e-01 4.020105442248462779e-01 3.064389234699562703e-01 9.908415784485343769e-01
2.763848961251916396e-09 -2.656796098695354885e+04 1.877934354896881874e-02 6.462296746929824254e-01 7.539646955930316974e-01 1.587327485865164256e-01 9.839802365347584123e-01
2.825052819951031765e-09 -2.656793575081788731e+04 5.489702101313288507e-01 4.434229141870565383e-01 4.967172896275773852e-01 5.004321872578604280e-02 9.823830170985687893e-01
3.005555770190664807e-09 -2.656787048204693565e+04 5.743467016476568876e-01 6.518705031285949580e-01 1.100678794307228259e-01 7.260395135739962091e-01 9.910800454665046333e-01
3.137354305756661578e-09 -2.656782423134600322e+04 9.274273404550750222e-01 9.491006439766549452e-01 4.385072941788684675e-01 5.484351180155849770e-01 9.819777830163396448e-01
3.227814653568842708e-09 -2.656779247254922666e+04 2.109847382482797906e-01 9.860301998138298885e-01 6.001801689043186894e-01 8.327945282893081114e-01 9.898992703752746980e-01
3.328397189768389323e-09 -2.656775845368258160e+04 3.384157286750723026e-01 4.325055509318393998e-01 6.954647135904508115e-01 5.256343549437703100e-02 9.906038059947436247e-01
3.500116374344347477e-09 -2.656770481499521702e+04 1.116376728683692310e-01 7.859343864666752388e-01 5.312208820747149618e-01 7.947289954401248746e-01 9.898162218618508090e-01
4.543961675289224330e-09 -2.656744047863239030e+04 2.569723954159494061e-01 5.984970262720312739e-01 7.567381566079259825e-01 3.006721178906551772e-01 9.834083542757441343e-01
4.598510006659912844e-09 -2.656742521220687559e+04 6.669388268326862379e-01 1.480992663546055743e-01 2.753134962052288248e-01 5.271054104530726869e-01 9.913782810350386665e-01
5.708225489439320245e-09 -2.656720570301002954e+04 4.873464186611479732e-01 7.570081375159753989e-01 9.663712155197135001e-02 4.640284339392095059e-01 9.907671191674409794e-01
5.915124806325065113e-09 -2.656716676528246171e+04 6.034639986094281205e-02 5.630671565881162355e-01 5.377757481936735751e-01 6.347210071536454334e-01 9.897361868822562858e-01
6.142073754003897470e-09 -2.656712578211621803e+04 8.372806369831612416e-01 7.868546410874299735e-02 3.255706430599628609e-01 6.949339931425076999e-01 9.915989327530790876e-01
6.885736967768985311e-09 -2.656700815904690171e+04 6.722146810804893180e-01 7.605450551441292895e-01 7.277529677992171653e-01 4.189396926176194302e-01 9.908558679166001859e-01
7.000879374829077323e-09 -2.656698824211349711e+04 2.682058011491135208e-01 7.656160200662900372e-01 3.355886533996834675e-01 5.086774238313562790e-01 9.834306763575981769e-01
7.206561855686968196e-09 -2.656695595256648085e+04 8.921992414582582409e-01 4.027616974663722482e-01 3.537365140690911236e-01 6.631685106347836589e-01 9.914984147018117699e-01
7.453896343076950896e-09 -2.656691887431822397e+04 1.890374388742050993e-01 8.813336867771404126e-01 7.609218413052638574e-01 4.756149333909536203e-01 9.896634763012841507e-01
7.675931417867536343e-09 -2.656688618823615252e+04 4.124683680969565280e-01 3.585643277083874203e-01 4.011122554397141826e-01 8.813071736458494287e-01 9.828647997910066048e-01
8.448489141026667155e-09 -2.656678695692080146e+04 1.931807062800783292e-02 9.928630112544114539e-01 1.464910672625398536e-01 1.470975257355816579e-01 9.842667568897317532e-01
8.720843612775545401e-09 -2.656675189523514564e+04 2.468870230678543720e-01 9.987805147051803667e-01 8.904739009282649498e-01 8.658348097493575590e-01 9.841117992338678233e-01
9.405907484978716337e-09 -2.656667293993190833e+04 1.729888014758730885e-01 1.258969399710865300e-01 6.459923318959410743e-01 3.935232969471260667e-01 9.833729614722639401e-01
1.061855091473934416e-08 -2.656654834198850585e+04 1.070855745845125107e-01 1.110516255480853420e-01 7.545293956160938897e-01 4.296038264012419505e-01 9.836264928732576518e-01
1.070455811341271576e-08 -2.656653694157030623e+04 1.697053054431862940e-01 1.377302322981691640e-01 6.763167250431700861e-01 7.737488042112151687e-01 9.834875664909007442e-01
1.106554984800166819e-08 -2.656650044121482642e+04 4.459951226050286044e-01 1.267494826471092795e-01 3.522475942380162151e-01 2.817568065937947619e-02 9.908642900591734248e-01
1.502800380840116247e-08 -2.656619102916517295e+04 2.555899587046183141e-01 1.082257902272307781e-01 5.089005912925131936e-01 3.143557908008177693e-01 9.903490866107160784e-01
1.556313028128442849e-08 -2.656615270653956395e+04 4.006894545099649596e-01 4.626132589445681731e-01 6.529495367482623935e-01 3.229174431818800928e-01 9.831559554478612739e-01
1.740227687964634737e-08 -2.656603767682682519e+04 5.049927106079631356e-01 6.888228692840773215e-01 8.351576381370355850e-01 4.663077238569270921e-01 9.831946241436051448e-01
1.955501901568841487e-08 -2.656591771256567881e+04 4.526778541782970899e-01 3.324463782896385222e-01 5.858216553352040279e-01 1.374992008907421903e-01 9.829260772911395661e-01
2.038255826121327055e-08 -2.656587293166502786e+04 5.339289059793154157e-01 1.359731135896556364e-01 8.417387843640059542e-01 9.854721922926066302e-01 9.828179918842007146e-01
2.152403521242617121e-08 -2.656581510765205167e+04 9.891431691007822602e-01 9.933283980030099825e-01 3.550118232538235219e-01 5.853981930125748967e-01 9.821677558567248889e-01
2.195970230989307897e-08 -2.656579173548577091e+04 9.360004480599438681e-01 2.200571540928479841e-01 2.297713090953834580e-02 6.145702062381239728e-01 9.816967868153290144e-01
2.344107480915223925e-08 -2.656572312139568021e+04 1.485120739566153647e-01 8.206602703095253748e-01 8.320319871779556786e-01 6.910047687010346662e-01 9.891634243999294362e-01
2.399654655884773886e-08 -2.656569636795302358e+04 3.326866279031894247e-01 4.018578982122498200e-01 7.639405975172165464e-01 9.333860246670160343e-01 9.835173397918401950e-01
2.413850972726926902e-08 -2.656568713606712117e+04 1.024909432623919980e-01 8.756753955378321352e-01 1.063505027972141415e-01 5.041058198603842744e-02 9.894844770084317842e-01
2.656507149602498152e-08 -2.656558801396171111e+04 9.295592209206554601e-01 6.613076320269681840e-01 4.074421946232201774e-01 6.287931627564324888e-01 9.821438515182032702e-01
2.665130212072932175e-08 -2.656558143987015501e+04 5.862553519392474932e-01 5.534822400376926410e-02 9.818594964961597782e-01 7.567881335500115103e-02 9.907647135938180138e-01
2.830602572289911096e-08 -2.656551786984124919e+04 4.603150760390246621e-01 2.253526480594594261e-01 1.793675933758333008e-01 3.156438117652753395e-01 9.827514291936673141e-01
2.875880203472329450e-08 -2.656549866733485396e+04 7.487765212311923158e-01 7.598094085775095596e-01 9.058589304002606646e-03 3.320711120428965213e-02 9.909888017366345059e-01
3.005554871801176652e-08 -2.656545123058618628e+04 4.513642377722237864e-02 6.961184331758274446e-01 7.179077132379060311e-01 1.443090095823874042e-01 9.846449803560343161e-01
3.090316038192008209e-08 -2.656542008608990000e+04 6.261923248357820215e-01 7.455899128407377230e-01 5.597640325808302952e-01 4.764775835172823104e-01 9.829379221441875147e-01
3.391862999236413234e-08 -2.656532364679223974e+04 3.185597044027309588e-01 9.952678130933587664e-01 8.834027577754611782e-01 6.533656255090479759e-01 9.842257986045419571e-01
3.435853179418776228e-08 -2.656530742751352227e+04 2.104547633923651295e-01 8.064376620291304754e-01 5.312687792647555751e-01 6.674277024196052510e-01 9.841808665744021800e-01
3.627436699055675951e-08 -2.656524983319798048e+04 5.641196559885176542e-01 4.029172280469718315e-01 3.786095453848469794e-01 3.286811734829299114e-01 9.827738013354093694e-01
3.864106422115775706e-08 -2.656518329566204920e+04 8.434207084566401891e-01 5.422972880833544229e-01 9.423701202284868739e-01 3.466823114917020332e-01 9.908769059321600459e-01
3.899557770255325506e-08 -2.656517082963218127e+04 1.379908561402978240e-01 8.594461750302171410e-01 4.955403981249957290e-01 9.890858451513865335e-01 9.845756806820336049e-01
3.895027783685975101e-08 -2.656516865864084684e+04 8.446470933456240449e-02 3.598059526439718603e-01 3.808740119797471291e-02 3.130759872079136308e-02 9.897641000649086696e-01
4.490835486608800677e-08 -2.656502298735833756e+04 9.848515331361479275e-01 3.986401256921743297e-01 5.738584854063379925e-01 6.668981173902500670e-01 9.820274913838766828e-01
4.784306748166729568e-08 -2.656495635165245039e+04 5.111179936747236585e-01 8.936101845559818457e-03 3.291136293871407270e-01 7.952311476248667965e-01 9.906883527096612685e-01
4.983120263693872936e-08 -2.656491230319950409e+04 8.872182116548483766e-01 6.995212528905985216e-01 3.203182609214293430e-01 3.858928552936954359e-01 9.823055007147406537e-01
4.976589993208344738e-08 -2.656491028120380361e+04 8.169136815651338868e-01 9.007102497054928492e-01 8.028035061881670931e-01 4.268230640369619633e-01 9.906096459483293426e-01
5.085041277790576227e-08 -2.656488538963961764e+04 7.625774666895863696e-01 1.246461363759359120e-01 4.571798659054637781e-01 4.312921108977334494e-01 9.910567568102139901e-01
5.070578653199673310e-08 -2.656488490450943937e+04 7.173269188522527484e-01 1.071032284554820357e-01 3.704352085170853348e-01 7.527212005448328247e-01 9.909870075117023225e-01
5.270670234648076702e-08 -2.656484286858626001e+04 7.243117315382564536e-01 7.829778197930613581e-01 7.096439195977977121e-02 2.498675435269850365e-01 9.826079483734387887e-01
5.355947118491193580e-08 -2.656482348523218388e+04 4.859700669903863623e-01 9.935866648433955284e-01 2.155489267766141914e-01 9.695297358026528922e-01 9.835115321429893642e-01
5.681592034918133034e-08 -2.656476112797201495e+04 9.084433549669853614e-01 5.580667681988888962e-01 5.975669585829606056e-01 5.129526648462778837e-03 9.822637286394451106e-01
6.048036468332144321e-08 -2.656469529245130252e+04 1.565150881272958650e-02 7.549656186370244937e-01 6.080324837220504319e-01 1.178053364063486042e-01 9.850370594987739592e-01
6.220484278034443139e-08 -2.656466384502471919e+04 7.364682367431956145e-01 6.712081836661655254e-01 8.779886912280973066e-01 1.135850091533181505e-01 9.905427540698699129e-01
6.811007483259130965e-08 -2.656456981940234982e+04 5.672162611544583344e-01 2.988567260110570611e-01 5.633232209974171623e-01 8.269505024662339165e-01 9.904559864189265150e-01
6.997555622103280568e-08 -2.656453946522874685e+04 5.106288679769892536e-01 6.016962036776823952e-02 4.254541019179278183e-01 3.090627094572245825e-01 9.828053910459534359e-01
7.128389456556591477e-08 -2.656451760746040236e+04 1.272057372261300445e-01 8.503341032205781191e-01 7.983500656317021882e-01 2.954107500612581649e-01 9.849314838159929364e-01
7.147185905872710810e-08 -2.656451164075367706e+04 6.227815181263157696e-01 1.791265761837453896e-01 6.439588359406287488e-01 5.609954497490623471e-01 9.906245495793190026e-01
7.588558780323760444e-08 -2.656444838443061599e+04 7.331153675925796698e-01 9.010465176096005280e-02 9.853480337508865317e-01 3.702927246994680566e-01 9.825828564746330596e-01
7.702889022016018733e-08 -2.656443009733048893e+04 8.660512232984103331e-01 4.435258190137596479e-01 1.916525060904925581e-01 9.157470113187929917e-01 9.910282643509860101e-01
7.927068449094492920e-08 -2.656439807616456164e+04 4.930777325523519883e-01 2.226065417408272795e-01 1.034551518334980713e-03 6.726200522957631600e-01 9.828464229799497298e-01
8.247080019191483588e-08 -2.656435516691934754e+04 2.108583496518743328e-01 7.716001536003248562e-01 8.237320522713321713e-01 7.453509447987501924e-01 9.846485837643342842e-01
8.666789840310588414e-08 -2.656430219432504964e+04 6.887884995171459357e-01 4.532753080994293415e-01 2.843585648357084272e-01 4.210353142315614861e-01 9.906922655850155524e-01
8.700470638297818761e-08 -2.656429498233275808e+04 1.623322146383199271e-02 7.252541424270975146e-01 5.615366574833492441e-01 6.080107476735147065e-01 9.884042950147741147e-01
8.769520542980476146e-08 -2.656428374398521555e+04 2.896786849830682020e-01 6.568013958424914200e-01 5.609859247216035794e-01 5.265748404726843246e-01 9.894993568915321225e-01
8.918778378366952064e-08 -2.656426353380252840e+04 6.130810339219626703e-01 4.905423603696255075e-01 4.159107732980711347e-01 7.781897435093633186e-01 9.829787516872905417e-01
9.284066947263450574e-08 -2.656422005975388674e+04 7.829226364906693991e-02 8.826557793033695809e-02 3.241328602968197581e-01 8.184764972125212479e-01 9.894560899068638449e-01
9.298646467668971007e-08 -2.656421515727152291e+04 7.148475474795025209e-01 6.105707858101817598e-01 9.270289580250246075e-01 1.040218509108927214e-01 9.904254618279860756e-01
9.756421961511629211e-08 -2.656416376705573930e+04 8.482278359112005450e-02 5.844405189402379630e-01 7.417550036446455275e-01 6.722676728969674276e-01 9.849328768191941696e-01
1.017962455084525791e-07 -2.656411797132392530e+04 3.085438318500625110e-01 6.460485654986434234e-01 7.308461955818559286e-01 8.771661100435886871e-01 9.841828819548873453e-01
1.024883021454177772e-07 -2.656410786254631603e+04 8.796347432489276530e-01 2.740059234377737463e-01 7.223172136971292012e-01 7.680552319295783636e-01 9.823821823453020574e-01
1.080476612924061399e-07 -2.656405170544159773e+04 9.098370258084474971e-01 4.907902313951856277e-01 5.307677593456356924e-01 7.333491718800564385e-01 9.823879754241175988e-01
1.085345768278342533e-07 -2.656404387574364955e+04 3.532374413839486360e-01 5.709753629807490238e-02 5.383543505071458624e-01 4.141935059106561789e-01 9.900923909199133011e-01
1.175195841586820630e-07 -2.656396100621958612e+04 1.389475972621055933e-01 7.414051153986167542e-01 5.235934614195455472e-01 6.153451012632522588e-01 9.847875737244865535e-01
1.204826856626956582e-07 -2.656393277182447855e+04 6.047361923386732618e-01 6.598646575313609208e-01 1.746328874369040829e-02 4.877256158031135214e-01 9.829719506357298409e-01
1.233131982822795438e-07 -2.656390621709983316e+04 3.301440685403033148e-01 3.157267448562848244e-01 7.682310652582341470e-01 7.603882602902792831e-01 9.838505731952182920e-01
1.245247647514886392e-07 -2.656389310660318006e+04 5.856710401522324805e-02 8.115099290096704499e-01 4.448685016858172636e-01 3.202104123378985978e-01 9.851527806838600299e-01
1.270305255953644687e-07 -2.656386985046304108e+04 7.231656784740231325e-01 3.951564101371207727e-02 5.127566491379469404e-01 4.252002322009699187e-01 9.908275731113562745e-01
1.290156947916716650e-07 -2.656385101048429351e+04 1.689349291409412146e-01 4.734797904850571726e-01 6.705253734842157032e-01 9.884967960841276602e-01 9.890177787118072938e-01
1.301271389549259482e-07 -2.656383909924847831e+04 5.335289172807471392e-01 5.768345812641474391e-01 9.650366208286358383e-01 8.354699027866843153e-01 9.836222902157364389e-01
1.322766459549084395e-07 -2.656381938234749396e+04 6.358535595770444804e-01 8.213383083868891488e-02 7.132421158260698890e-01 1.577497942932670760e-02 9.827546146810918204e-01
1.318476356996243361e-07 -2.656381929756540922e+04 2.406647041959888433e-01 6.263055610086863956e-01 7.230501303300607141e-02 8.235674336075312629e-01 9.894718232535009150e-01
1.402783421310127072e-07 -2.656375398260605289e+04 5.639281190355627249e-01 6.216914395374297797e-01 7.436903428517820380e-01 4.108178697358871312e-01 9.900249469254651657e-01
1.417974823687233786e-07 -2.656373987802050397e+04 9.088435066573479215e-01 9.334863042893155605e-01 2.071499916063324065e-01 6.226484016108803088e-01 9.907291013847769889e-01
1.596748499137918096e-07 -2.656361780498680673e+04 5.039898023761143486e-01 5.127667819614689648e-02 7.159318177156753782e-01 1.364931651356904307e-02 9.830874477096962494e-01
1.632331659537028830e-07 -2.656359243156833327e+04 1.839749810652931972e-01 2.754584381260579695e-01 5.332982821142604468e-01 3.545115382200708654e-01 9.841550987749593249e-01
1.735645324447662828e-07 -2.656352772840447869e+04 7.817555217695404401e-01 2.691732449769600466e-01 2.690728064185422541e-01 2.066986755227183670e-01 9.908453387474983609e-01
1.791556918356678401e-07 -2.656349268933171697e+04 6.801213794685810887e-01 9.700536856243248129e-01 4.794052155410633009e-02 3.720993039044648842e-01 9.831060730657557034e-01
1.828834624173430516e-07 -2.656346876208037429e+04 3.148181106714585953e-01 6.936453150470643925e-01 1.639586831083561513e-03 1.566065824068147427e-01 9.838273759729256884e-01
1.839011212444184134e-07 -2.656345987965101449e+04 6.389233405156286016e-02 8.531368864603310342e-01 5.891541691571673400e-01 2.343232518339727344e-01 9.855480346302420980e-01
