weight logl a_v a_s a_c a_sym sigma_sys
6.625821634135415890e-04 -2.655250607213115291e+04 7.491101083211830769e-01 4.198644706801354376e-01 1.724149174182488253e-01 1.730987875860233727e-01 9.866689236895034298e-01
6.612615500680326915e-04 -2.655250473391819469e+04 9.147814716413633640e-01 5.750580386205482730e-01 6.560630554090046695e-01 5.443901417771908058e-01 9.869581696963616313e-01
6.603706549881085313e-04 -2.655250274875905598e+04 8.076235005347103257e-01 3.323486138777396182e-01 4.715690252410424943e-01 7.053778824698049288e-01 9.867605201706937113e-01
6.614916203293416588e-04 -2.655249771938577760e+04 8.085851096845150243e-01 4.369456837101595159e-01 1.102706177494807149e-01 9.513008680787840010e-01 9.872184920376805284e-01
6.598395346086031099e-04 -2.655249688669215902e+04 8.604715570514929190e-01 2.315740226102264154e-01 4.236629803605558298e-01 9.478220622507902426e-01 9.853829181420786787e-01
6.576866134018776767e-04 -2.655249682148845750e+04 7.284403013642317681e-01 3.103070011399270967e-01 7.509893688741797746e-02 3.738563479731092931e-01 9.871461724609045252e-01
6.558299154373046537e-04 -2.655249631522149139e+04 9.479082005769863262e-01 5.134938998924494236e-01 1.461839929877205013e-01 9.359728795841056881e-01 9.850366331247033536e-01
6.556624480008128777e-04 -2.655249323727270166e+04 9.043286691514762499e-01 7.560519989311693667e-01 2.378829793577722784e-01 1.010080046393179165e-01 9.874102484387908829e-01
6.543184242413552405e-04 -2.655249195591472017e+04 8.289324403771852756e-01 7.416332172555040181e-02 1.645760432255698458e-01 6.102176886273102951e-01 9.881880636676007024e-01
6.540432068123123782e-04 -2.655248904328683420e+04 9.183577102950566395e-01 8.628960038252529996e-01 2.333309076675434135e-01 5.257099855190821014e-01 9.868159842296351236e-01
6.568650560358337085e-04 -2.655248140476501067e+04 8.817228233390191905e-01 5.103188876815875075e-01 5.324097592092418285e-01 8.148772326066711091e-01 9.867950718059507187e-01
6.546946603073792396e-04 -2.655248138107542763e+04 8.511423494115401001e-01 2.254662653012577123e-01 6.396222988750840388e-01 8.758715790738345053e-01 9.873362070751058317e-01
6.525463476917892558e-04 -2.655248133453394985e+04 7.827200481233947960e-01 1.726973058039876774e-02 9.566013025465535113e-01 2.988007813024218251e-01 9.867241605523163761e-01
6.515797018133479999e-04 -2.655247948364329568e+04 9.690463296639176827e-01 9.074613487989879879e-04 6.423278335762353519e-01 5.624017544784144507e-01 9.885146939399700461e-01
6.515665865260105013e-04 -2.655247617043861101e+04 9.010285727127742561e-01 2.608450363449087428e-01 5.749242465623919385e-01 3.883745071491093714e-01 9.879111579230764884e-01
6.518423505394401645e-04 -2.655247241396253230e+04 8.155016518368007894e-01 5.016590855069182897e-01 3.563277796303592204e-01 7.054957199647904353e-02 9.861581095267790698e-01
6.497323006780922122e-04 -2.655247232293528941e+04 7.660891322445363416e-01 2.795983308194821548e-02 7.204496362709498225e-01 7.759633757277972776e-01 9.866650475329764580e-01
6.480931370042215291e-04 -2.655247151561893406e+04 9.851522131678306371e-01 7.410043568810348313e-01 6.606152156574004453e-01 4.566876132578200354e-01 9.858562171216288528e-01
6.471536566120081758e-04 -2.655246963294436864e+04 8.724905496789113757e-01 1.091026797471889298e-01 8.852368271510189235e-01 6.328842680575725854e-01 9.855673639597243296e-01
6.469676927653112905e-04 -2.655246658700888656e+04 8.619096716220815413e-01 1.601698464013738277e-01 6.041338585044809806e-01 5.557620712942668018e-02 9.879243344557337991e-01
6.559353258658236511e-04 -2.655244948783943983e+04 9.354468213633055917e-01 3.392134988808288010e-01 9.725089629994840834e-01 2.127408603933874653e-01 9.856007578242714784e-01
6.543154462030270407e-04 -2.655244862713275506e+04 9.141277110820761331e-01 4.694993944175682721e-01 8.780651329021885720e-01 2.693288847944637077e-01 9.861915488904962057e-01
6.567369685723378888e-04 -2.655244159978216339e+04 9.511670432218812810e-01 2.957725948176083697e-01 4.611364432778876643e-01 7.092437768929316100e-01 9.881348963165667021e-01
6.550697103590464188e-04 -2.655244080837690126e+04 7.820242209826038238e-01 1.507410221477191170e-01 4.283010453761409986e-01 8.094002436810185941e-01 9.872569261353417724e-01
6.528970531262391326e-04 -2.655244079723690447e+04 9.872839728489545275e-01 4.246664907492967433e-01 1.672052753665877745e-01 3.698503522512434638e-01 9.845992554642301053e-01
6.541672862345229407e-04 -2.655243552026014004e+04 6.722261086128961116e-01 1.762128513774670058e-01 2.666869416026540485e-02 2.606191198391880626e-01 9.860707425371415535e-01
6.656242083090246203e-04 -2.655241482477540194e+04 8.728993972527367973e-01 4.005476724993179971e-01 6.342735409921120837e-01 8.493011883964484143e-01 9.864365063577331671e-01
6.639041096015164392e-04 -2.655241407897577301e+04 9.635922540248744728e-01 8.232340119580340287e-01 2.641031921528244619e-01 2.899009453220623422e-01 9.875580345870923482e-01
6.631209723590586209e-04 -2.655241192593261439e+04 7.449470729428151472e-01 1.340109900308530666e-01 5.502947072694661657e-01 2.573544197700787795e-01 9.865933419593395648e-01
6.612451431765981567e-04 -2.655241142539667271e+04 7.719239386225843491e-01 1.658633218051094316e-01 6.837899686995785320e-02 5.555252090615134808e-01 9.853073677022317067e-01
6.619848999993932720e-04 -2.655240697395556344e+04 6.667367387865881234e-01 1.395856668478886176e-01 6.664020097799994158e-02 4.397965220154685384e-01 9.864408108474218562e-01
6.621031372188077545e-04 -2.655240346202803266e+04 9.447605322288000762e-01 3.750710513229730814e-01 3.578781039543949549e-01 6.429410162713715682e-01 9.850002550170134930e-01
6.631666925324208135e-04 -2.655239852365470142e+04 9.867840163832931610e-01 5.850252279870175043e-01 4.974351593025982954e-01 3.078229869127833140e-01 9.851867278277779416e-01
6.622321599700405894e-04 -2.655239660051229293e+04 9.101383892545579224e-01 3.388585104891648769e-01 7.872394844734378339e-01 8.517857489197560028e-01 9.872242912780533342e-01
6.636938314532005905e-04 -2.655239106242230991e+04 9.936894429068817702e-01 1.720424436175413407e-01 9.875250297072637462e-01 9.536261939712011859e-01 9.879432774443014376e-01
6.652046363745327913e-04 -2.655238545531771524e+04 8.832622643541192531e-01 6.297186231639146925e-01 3.549698496859488017e-02 4.481740819055207714e-02 9.853078563254065170e-01
6.637969812518599569e-04 -2.655238424034997297e+04 8.864177436696518697e-01 7.064910545752028925e-02 2.611576538808494385e-01 6.996784631007185729e-01 9.883078593552304669e-01
6.648016135642759042e-04 -2.655237939469755656e+04 8.465924778027812403e-01 8.729376481726580650e-02 8.035527264453127261e-01 7.922821055737210294e-01 9.873538151973747512e-01
6.641301147646129326e-04 -2.655237707194865288e+04 8.610599504382319136e-01 6.588989020298849919e-01 3.449838502679937191e-01 1.548479547198816642e-02 9.863114753841445426e-01
6.622919469585026794e-04 -2.655237651023535727e+04 8.717814129009809898e-01 6.324644108784956975e-01 2.314537243019630930e-01 6.225019325745748677e-01 9.870201539285066161e-01
6.601600496147645757e-04 -2.655237640106320032e+04 8.299944784408697096e-01 5.398069222168586645e-01 1.192771066048628481e-01 3.146349966918766117e-01 9.873297803740340717e-01
6.581947058114903833e-04 -2.655237604924186235e+04 7.874791779075734910e-01 3.994381427171429522e-01 3.301847093736177130e-01 1.948562626139575538e-01 9.867784762254453446e-01
6.569783270413248047e-04 -2.655237456567139088e+04 8.171938906136336778e-01 3.089303159369959362e-01 6.693366479748441566e-03 3.900811519247136538e-01 9.879003181313011916e-01
6.560057557620976301e-04 -2.655237271380530365e+04 9.473793428283989737e-01 3.608067763846791731e-01 9.864201578918230240e-01 6.143198813627119836e-01 9.858520565516597500e-01
6.564669468213649899e-04 -2.655236867768999582e+04 7.638152305391504582e-01 3.172808264550293633e-01 2.794165089846473715e-01 4.441398172614050566e-01 9.864955365126319986e-01
6.588430333824136891e-04 -2.655236173138454251e+04 9.063169049200352489e-01 1.903977731374615900e-01 9.840753579960820341e-01 7.924043534686586732e-01 9.872764957736327451e-01
6.588345330606243562e-04 -2.655235841095318392e+04 7.689373460089289347e-01 1.360996648554596011e-01 4.443712134119829904e-01 8.024916505111181486e-01 9.869783755893355437e-01
6.587802750284187450e-04 -2.655235515997780749e+04 8.850747002272850716e-01 1.059997005420115768e-02 6.813750037081983679e-02 1.598407169560700503e-01 9.844006396467863684e-01
6.606168181224413667e-04 -2.655234904273007851e+04 9.899025200572456606e-01 6.085901336462691269e-01 7.542455964639231958e-01 7.497720267154737162e-01 9.858354211584404725e-01
6.584953070934881610e-04 -2.655234892597373982e+04 8.054809041996990882e-01 3.415522048259722609e-01 5.387667952929553472e-02 4.577726414965893609e-01 9.854363224875803962e-01
6.582954611370979469e-04 -2.655234589617528036e+04 9.756180623306667243e-01 6.977148381090054752e-01 1.327737080096040301e-01 4.071680250094052989e-01 9.851061641278897607e-01
6.630305055200062803e-04 -2.655233539570110224e+04 8.636333666304722989e-01 1.274480654845010497e-01 1.682938270840577677e-01 7.130283415355689325e-01 9.848895105226020963e-01
6.620218540929474586e-04 -2.655233358480062088e+04 9.954412972542114879e-01 7.145941525477719214e-01 8.516291916371119264e-01 1.192272877658606678e-01 9.860253740437976422e-01
6.655967019824059758e-04 -2.655232486610036358e+04 8.939077548491731751e-01 2.628878641645476799e-01 7.281554158665659582e-03 9.421463868514856621e-01 9.848557751015407646e-01
6.699818104084247694e-04 -2.655231496613819763e+04 8.482044162702119250e-01 3.905853432193272523e-01 2.573539454010286276e-01 2.506943334835574633e-01 9.854571426499655340e-01
6.699347923997463639e-04 -2.655231170298536381e+04 8.768668023659124122e-01 4.486967511614307069e-01 4.064703444435994739e-01 8.835905075752797933e-01 9.859546013607569659e-01
6.688347489866641260e-04 -2.655231001301726792e+04 8.866538599255134878e-01 5.748936631328710467e-02 6.260132904200887971e-01 8.962727702472744751e-02 9.849516318230198131e-01
6.668736811751783391e-04 -2.655230961605713674e+04 8.143541840768561135e-01 1.889529574276721524e-02 4.549998466066744740e-01 8.051465473117982441e-01 9.853551021794685338e-01
6.677477131658401868e-04 -2.655230497294093948e+04 9.771604905987785195e-01 4.667300481718565930e-01 5.332162571246547023e-01 7.110654664336485409e-01 9.852449382753768470e-01
6.689456267258458077e-04 -2.655229984725352551e+04 9.296159008214888164e-01 5.050822198152132847e-01 6.668503881460103866e-01 5.154041770173326542e-01 9.858931137147727286e-01
6.678184592101714433e-04 -2.655229820033261785e+04 9.773383439314802246e-01 6.222331606181177310e-01 7.927411187223465383e-02 7.536233033345901555e-02 9.848431326862293611e-01
6.671959640745542220e-04 -2.655229579956626185e+04 8.975511604498760398e-01 1.858554912343179932e-02 1.381156919572084085e-01 3.679773513529887019e-01 9.885531672027828565e-01
6.674684713054042633e-04 -2.655229205787974570e+04 7.406370929328588426e-01 2.218368027596189229e-01 1.808570347537414302e-01 7.758199584181140196e-01 9.864507700281474056e-01
6.659066118467248325e-04 -2.655229106726331520e+04 6.847577878459216727e-01 2.353499318467577872e-02 3.960649057073092338e-01 2.517759340728981110e-02 9.863236074217895943e-01
6.637145660388259812e-04 -2.655229103118160492e+04 9.280667184616545606e-01 6.969553389772766838e-01 1.396118960698960465e-01 7.298305474924273728e-01 9.874931802633694078e-01
6.656539189890566107e-04 -2.655228478014058055e+04 7.675413347912429796e-01 1.466798642969120436e-01 3.057489521666401089e-03 5.780452313190623803e-01 9.877908013534849596e-01
6.737003278250221780e-04 -2.655226943130700238e+04 9.706882467776993817e-01 4.365158858463895619e-01 7.059988169224198362e-01 9.513614212188693520e-01 9.875158690419870711e-01
6.754033199917766584e-04 -2.655226357334470595e+04 8.137823308862793814e-01 4.117681018313106289e-01 3.434647670544658249e-01 4.262677223471735832e-01 9.864425656042798973e-01
6.750991968928494319e-04 -2.655226069039646973e+04 8.719403640248754028e-01 1.448943148802295799e-01 8.879712028622863684e-01 8.256893370473228355e-01 9.860135363505490025e-01
6.735149253400620102e-04 -2.655225970654510456e+04 9.072399450572872226e-01 2.660766837882876379e-01 9.739327866887153018e-01 5.178634180954717614e-01 9.870675872385890059e-01
6.770394968486277178e-04 -2.655225115375603855e+04 9.891006322251932881e-01 8.681404614695531485e-01 5.582739535638642225e-01 3.372906053225320777e-01 9.866165709098999592e-01
6.751168403273641360e-04 -2.655225066426222838e+04 9.865372260141778149e-01 3.811509085993977641e-01 1.144467380804353729e-02 6.392148474377288281e-01 9.845469710467791291e-01
6.733996099702746832e-04 -2.655224987777404021e+04 7.363493009656854049e-01 6.896019987691071051e-02 1.079527789393514015e-02 9.914873276714052386e-01 9.855488054828921429e-01
6.729792666440845067e-04 -2.655224716884643203e+04 8.326573284812697207e-01 4.096632736113462459e-01 2.875737153152180259e-01 9.851819189061581383e-01 9.864512115771355560e-01
6.761263597434137530e-04 -2.655223917005363182e+04 9.268028297860571030e-01 4.333381884710969523e-01 7.412492645492034793e-01 8.586526763597808198e-01 9.869332241924656524e-01
6.746591330935628426e-04 -2.655223800912625666e+04 9.698628523000616397e-01 2.552028004092788405e-01 7.053581836932820703e-01 3.038753649980509008e-01 9.850019767337164778e-01
6.807161760898911961e-04 -2.655222573792416006e+04 9.742957176113816731e-01 1.575100599748979480e-01 4.853559200147566366e-01 5.756608700675109880e-01 9.883547158845159553e-01
6.791288841259503824e-04 -2.655222473911074121e+04 9.812493139955111854e-01 5.038814517175669305e-01 4.476003878925397528e-01 7.814322238812054788e-01 9.852567914266721072e-01
6.811490399737483038e-04 -2.655221843556478052e+04 9.965594202798617740e-01 5.145845648503226677e-01 9.812515695630528167e-01 8.414751550606194286e-01 9.862039881610710212e-01
6.836198059567224778e-04 -2.655221148144439576e+04 9.506945315305169730e-01 4.434233997676984007e-02 1.149386237938365696e-03 9.611032035376427807e-01 9.843406500145450710e-01
6.898568118435797515e-04 -2.655219906597791487e+04 9.653726537174789346e-01 4.276805065637089842e-01 8.446679629103626130e-01 5.024121762755259235e-01 9.856944020429471154e-01
6.884500143132278593e-04 -2.655219777398688893e+04 8.777760728793004841e-01 5.259411045064279477e-01 1.647592641332004393e-01 3.520020563226164412e-01 9.875581762699030541e-01
6.874615804058833990e-04 -2.655219587742330623e+04 9.270474391830747507e-01 4.633419224024731831e-01 5.096602698759672423e-01 1.465504007659497177e-01 9.854236409023722221e-01
6.866050822429655472e-04 -2.655219379075186589e+04 8.465127913751610000e-01 4.831298841595493831e-02 9.316639312337466894e-01 6.822843313479212135e-01 9.860585210721191096e-01
6.901881048609243051e-04 -2.655218525252539257e+04 8.377995470691605995e-01 1.797327313962392148e-01 6.757057508667254631e-01 8.755533649040624367e-01 9.867920924848592179e-01
6.905498240348838853e-04 -2.655218139524153230e+04 9.798728749468446075e-01 4.015972913522405929e-01 2.820630877512399493e-01 3.243162489523627734e-01 9.882547721525418716e-01
6.905544617930666927e-04 -2.655217805519218382e+04 7.983304464724871874e-01 1.011097216190498527e-02 7.538255398766957605e-01 2.570417821128201386e-02 9.874042159263624052e-01
6.893426776104732805e-04 -2.655217647819917329e+04 9.984531719382073733e-01 4.573425606420783995e-01 6.001696892076252565e-02 5.463588847836926554e-01 9.846462533411044493e-01
6.882240178994835202e-04 -2.655217476897589222e+04 9.356831317380402968e-01 6.977557965364732384e-01 3.543347066257541145e-01 2.766679247597078062e-01 9.858093289947055249e-01
6.860866081563846575e-04 -2.655217454616419127e+04 9.902021199661374951e-01 8.309827470203777766e-01 3.836537041159083783e-01 7.716537449872962195e-01 9.870735093113831571e-01
6.846719118917579368e-04 -2.655217327693878906e+04 9.392314320382662007e-01 3.866565294452938839e-01 9.985866355814321249e-01 4.842613863033410904e-01 9.865102512691139580e-01
6.830145932954081534e-04 -2.655217236714242972e+04 7.190390741323684498e-01 1.565120003730819109e-01 9.977326888894050283e-02 4.194732217558716503e-01 9.871542225344663857e-01
6.863053709540470034e-04 -2.655216422735906235e+04 9.893676719683444087e-01 3.341648565528540504e-01 3.539057658938226103e-01 3.664338340968570917e-01 9.847332229793084313e-01
6.862720732165615350e-04 -2.655216094254428754e+04 9.779837580966482813e-01 3.755678854998322214e-01 5.017425927452923151e-01 6.989970530536626647e-03 9.849031559792683632e-01
6.883985624656069726e-04 -2.655215451539212881e+04 9.833432248308360268e-01 9.762609163340374430e-03 4.279318906462554750e-01 4.090138742495652568e-01 9.843947084141493331e-01
6.913281108840399654e-04 -2.655214693548898140e+04 9.240011996392208937e-01 1.791375116048532501e-02 9.506278551282061340e-01 7.476735978655376647e-01 9.853132141039149250e-01
6.901864791772600134e-04 -2.655214525488081563e+04 9.470932917859955502e-01 5.480162621664160794e-01 1.381672581715426285e-01 2.366414219555161291e-01 9.880059874773756690e-01
6.920094068025956727e-04 -2.655213928381906589e+04 9.684650674490654643e-01 6.666334714675762330e-01 3.755539469103063577e-01 2.009156657017849290e-01 9.854482496991515683e-01
6.904431018194172667e-04 -2.655213821646686847e+04 9.265903396866617125e-01 4.599755885970445157e-01 6.467573314474631685e-01 7.458939714877244054e-01 9.870448406269068942e-01
6.884878999153172833e-04 -2.655213771895811806e+04 9.200610974109962870e-01 6.455691225309183601e-01 4.040682534181410657e-01 6.425032882000852874e-01 9.867387940996562579e-01
6.869980814025056920e-04 -2.655213655186873802e+04 7.463131794150552611e-01 9.829702596299055850e-02 4.795586672211083479e-01 1.058550987703140711e-01 9.869286098089684600e-01
6.872675951536390227e-04 -2.655213282630592585e+04 9.251457428631802982e-01 4.139157758699812950e-01 6.948937159111661099e-01 3.009654487299591175e-01 9.873692581330960616e-01
6.858050796906842248e-04 -2.655213162325461235e+04 7.638080321579396870e-01 2.050368521430534496e-01 3.585715265064957080e-01 1.870953489540345127e-01 9.869896929943489106e-01
6.875303523680273334e-04 -2.655212577739077096e+04 9.369387336998509230e-01 5.365784408741209877e-01 1.338193332258691415e-01 5.341343536979393791e-01 9.852010243562480118e-01
6.862837671288372215e-04 -2.655212425883800461e+04 7.722631285465315631e-01 1.280847502309177266e-01 1.244704083973436903e-01 3.327780692643299565e-01 9.876897537207980360e-01
6.919883503232588350e-04 -2.655211264758088873e+04 9.341528039714235288e-01 1.442810278348990449e-01 7.901444888888611295e-01 7.172692108350783302e-01 9.877687461180629791e-01
6.898432837078527719e-04 -2.655211241892150429e+04 8.158141205136844043e-01 1.768163097391242389e-01 2.077982623134341511e-01 1.500540865787149403e-01 9.852451554189458616e-01
6.936583003354105043e-04 -2.655210357055827626e+04 8.564338204268949761e-01 5.294026242297239504e-01 1.196018138442735412e-01 2.649412606596195374e-01 9.873976303064272431e-01
6.923126131049586697e-04 -2.655210217909491985e+04 8.693664283946264115e-01 3.055418031385226385e-01 4.114923228490422469e-01 6.610704254867474372e-01 9.856397110436542208e-01
6.964938923917115936e-04 -2.655209282434405759e+04 9.811984828156620209e-01 3.964723482605549409e-01 8.650954543677130681e-02 1.840799194827716923e-01 9.846105967368433687e-01
6.964437446080365109e-04 -2.655208956301363651e+04 8.513718392918313560e-01 1.481761985649920343e-01 8.862474444937160634e-01 2.044688862336717095e-01 9.870146611839673012e-01
7.002953600865496377e-04 -2.655208071451254000e+04 8.194828489553913631e-01 3.762039437856843360e-01 2.189071061563833132e-01 5.970127268301446133e-01 9.870591111296266318e-01
7.049751429286210246e-04 -2.655207072082430386e+04 9.912237566047364945e-01 5.724882309769638855e-01 2.395774457532810764e-01 7.304060719692322401e-01 9.879231362418773310e-01
7.029987051703743845e-04 -2.655207019498495720e+04 9.390701555727027916e-01 6.409996141661515878e-01 4.344794496096600622e-01 4.003512116507242924e-01 9.871700555194840021e-01
7.029812049476805548e-04 -2.655206688654561003e+04 8.306022646613383520e-01 3.064480662652824261e-01 3.748171525265196480e-01 7.698590433539465039e-01 9.869297077600619472e-01
7.067968286723302863e-04 -2.655205814011468465e+04 8.773468031867686090e-01 4.042721921706187160e-01 2.854417031772261693e-01 4.895552914734974115e-02 9.853991009542037993e-01
7.063466771665769927e-04 -2.655205544387378905e+04 7.777184975135039702e-01 2.344811802943819745e-01 7.921111821640675066e-02 5.620574117498174926e-01 9.873888091185720750e-01
7.045513891993993635e-04 -2.655205465542867751e+04 8.090218410582794561e-01 2.555915306392119724e-01 4.524283442678704859e-01 3.527182456219506435e-01 9.869215092200489536e-01
7.024168163334607680e-04 -2.655205435638495328e+04 8.113379157641861239e-01 4.175566861194123791e-01 1.610709241967436811e-01 4.695830390629163187e-01 9.861534848829365263e-01
7.044927593373881370e-04 -2.655204807198134949e+04 7.871714703258644308e-01 3.389869225121950880e-01 3.089521135851935885e-01 9.542172329839537781e-02 9.864862311207794887e-01
7.045008451477233376e-04 -2.655204472717059252e+04 9.553549162028174280e-01 2.287982548864666565e-01 4.212870819196998795e-01 7.315975238648535495e-01 9.849565678888552167e-01
7.027163564911259380e-04 -2.655204393003367659e+04 8.033591551690929533e-01 9.979781218627975514e-02 1.334871432576204553e-01 9.221838382206520857e-01 9.876919390612942662e-01
7.009763962558151259e-04 -2.655204307581996909e+04 8.914244927773381511e-01 2.855357724584814405e-01 5.772728930925110635e-01 4.241789438115888267e-01 9.874877810875906103e-01
6.988187411120247525e-04 -2.655204282530467754e+04 9.549970809780569114e-01 3.279879459993246260e-01 3.297644643825667909e-01 9.825829853480994025e-02 9.848564913288587741e-01
6.987406185734593763e-04 -2.655203960376987015e+04 9.367159112854873682e-01 6.555843393638551841e-01 1.221739482141939726e-01 5.664017673475424397e-01 9.855155586676305202e-01
6.987429273215047670e-04 -2.655203626713238918e+04 9.573292047876472699e-01 9.698780267829048007e-01 8.807173847362470553e-02 3.070516753188471393e-01 9.861997094556895771e-01
7.100843411184434286e-04 -2.655201683294828399e+04 8.643877664940365912e-01 2.727543601167413123e-01 7.769037935140037376e-01 1.321297605358227600e-01 9.868524152268355332e-01
7.100425604581543084e-04 -2.655201355845569196e+04 8.192654075745273712e-01 3.190403594422563938e-02 7.439013642483438549e-01 8.586943605350849662e-01 9.867528712304420857e-01
7.092623152618940646e-04 -2.655201132459758446e+04 8.278653612158792807e-01 1.966361169219665861e-03 7.942991243472805607e-01 7.366353875099105331e-01 9.860230100553954991e-01
7.075365831092952614e-04 -2.655201042736581439e+04 8.485294344035151370e-01 4.746943526837625882e-01 2.512855326294462510e-01 1.329496847978450802e-03 9.872835430608758456e-01
7.099283123935448128e-04 -2.655200371937175805e+04 9.569850220203821589e-01 2.576651075073566055e-02 9.040382761404888168e-01 8.251620114674873552e-01 9.851621788650620770e-01
7.197760543590676907e-04 -2.655198660990688950e+04 9.100495469103018209e-01 1.051008868677690833e-01 5.041667300472658653e-01 8.801856469735109822e-01 9.851656996771397390e-01
7.201636387800263881e-04 -2.655198273823930140e+04 9.544610430600694029e-01 2.050717017083274474e-01 2.646207382989551604e-01 8.725056762454269643e-01 9.848340872378824606e-01
7.240930266828582689e-04 -2.655197396349421251e+04 9.040566294945978632e-01 2.536007538236261794e-01 8.371182785587332198e-01 6.779641414242484343e-01 9.869118895568346206e-01
7.228888285871349750e-04 -2.655197229458862421e+04 9.617603619691144079e-01 3.544146600117099588e-01 1.083617279334880834e-01 4.957431252068137395e-01 9.847865619702287354e-01
7.221723180480323382e-04 -2.655196995292349675e+04 8.532586763265939123e-01 1.538550438646025253e-01 1.493161704416139379e-01 9.223775774893653301e-01 9.852222300492841089e-01
7.238562738647531846e-04 -2.655196429051232190e+04 9.739138140246473840e-01 9.153407615513204920e-01 9.072212624156467120e-02 5.381876739322608572e-01 9.871524512699193510e-01
7.255950351179917338e-04 -2.655195855797857803e+04 9.783492363677780412e-01 4.587143118968747268e-01 7.432626048610786462e-01 8.354092238010800697e-01 9.872265127406560925e-01
7.376978401099577778e-04 -2.655193868239155563e+04 9.546657368906208418e-01 8.634717031903618167e-01 1.468045285219754525e-02 9.141647528951053481e-01 9.869801455438406146e-01
7.383150450278882322e-04 -2.655193451274444669e+04 9.678442060860756868e-01 6.413044340699985968e-02 2.961387367973261076e-01 7.791430052449249688e-02 9.844325208720080544e-01
7.404753418769390721e-04 -2.655192825770103809e+04 8.402583320861097826e-01 5.266486346752090597e-01 1.646203025957798660e-01 3.311822064874602178e-01 9.864884269196716460e-01
7.393022059790220913e-04 -2.655192650992513882e+04 9.331677239802650403e-01 9.487333493849599009e-01 3.750877002223695911e-02 4.459032743750390715e-02 9.867651580150686996e-01
7.440154875458289017e-04 -2.655191682151702844e+04 8.292591811367181487e-01 1.098754500103827358e-01 6.328486785169875617e-01 4.364694946268111719e-01 9.859387593856370202e-01
7.445978061853043319e-04 -2.655191270581977005e+04 9.314491381739677944e-01 6.402277596641325896e-01 4.850344634699192414e-01 8.748126608659567705e-02 9.861877094848227054e-01
7.431358339193064582e-04 -2.655191133785536658e+04 8.172894895534794646e-01 1.261605724403841722e-01 4.712126059661797539e-02 2.656535696906214827e-01 9.879625602148217611e-01
7.431400833636361879e-04 -2.655190799880378836e+04 9.529660535088537721e-01 9.019751345546108690e-01 1.679923132119395257e-01 2.443415683359909663e-01 9.864625722117821294e-01
7.407816061089630760e-04 -2.655190784418164549e+04 7.138244995249211078e-01 4.496060753385267006e-02 3.172008989428208303e-01 1.086924803838435483e-01 9.863846123373094521e-01
7.395999964831944263e-04 -2.655190610720681434e+04 9.396879188492011092e-01 8.276500057753334305e-01 2.260733388807300570e-01 2.170994552302752956e-01 9.864920118562098272e-01
7.374390694221598591e-04 -2.655190569990117001e+04 9.019878197413639942e-01 1.339561404338026895e-01 9.613988200609369095e-01 4.860231400981001593e-01 9.859339217312956816e-01
7.356909500769280444e-04 -2.655190473990914688e+04 8.741788565782202536e-01 9.294077841958686692e-02 9.310734129909806756e-01 3.594320978163659808e-01 9.871156022367032490e-01
7.337156360479631231e-04 -2.655190409516484942e+04 9.251939681593587261e-01 1.566888507686767240e-01 5.682924817924213112e-01 2.405342403887006653e-01 9.850861775719981228e-01
7.351365107227413910e-04 -2.655189882715739441e+04 8.922829431844635506e-01 1.349283131744043462e-01 4.999413854336404173e-01 5.111074833718419752e-01 9.852618236179944144e-01
7.331941860072645504e-04 -2.655189813944858543e+04 9.429824447279828714e-01 8.147920327168185484e-01 1.471996085823039091e-01 6.225940008113469704e-01 9.864423250275866639e-01
7.314785694166067807e-04 -2.655189714877830556e+04 8.467787668225240649e-01 4.201541909762615545e-01 2.093228055058137804e-01 6.861754393701606780e-01 9.861436835131645040e-01
7.299552261212918433e-04 -2.655189590017005685e+04 9.159969909068258476e-01 6.219052150688388902e-01 1.880733813106872376e-01 2.403652502491501752e-01 9.874020211133344160e-01
7.322987797671809884e-04 -2.655188936143514002e+04 7.656191047882719980e-01 1.481878980679879332e-02 3.279971271532224897e-01 7.478659628519465086e-01 9.872074577645671978e-01
7.375164908678927917e-04 -2.655187892825310701e+04 9.601471301619448617e-01 6.935072875507319878e-01 3.006247513333446530e-01 6.155148122479581208e-01 9.871886327572386710e-01
7.351600161227851834e-04 -2.655187879518370755e+04 9.652552480186641359e-01 2.908889419826169442e-01 6.645599686038993203e-01 9.796945658620209718e-01 9.875865624574053925e-01
7.372691726810920053e-04 -2.655187259698187700e+04 9.890060660649411250e-01 2.493494051306252846e-01 6.668521207509298110e-01 9.849312384321660119e-01 9.878300550010922221e-01
7.348896669516002478e-04 -2.655187249632661769e+04 9.815625214510221852e-01 3.415248641283128439e-01 8.557626818461513407e-01 9.211003188872500802e-01 9.857989685480709197e-01
7.344396111346314327e-04 -2.655186977559365550e+04 9.822918749165452379e-01 6.721834389528613674e-01 6.660718956572306837e-01 2.109888000679952524e-01 9.868346502708343904e-01
7.320772610879003545e-04 -2.655186966397857759e+04 8.983429985278561514e-01 1.620005250313844014e-02 7.263165685983282716e-01 6.427193321000469473e-01 9.877428874757648858e-01
7.303704529112698372e-04 -2.655186866482640471e+04 8.229088543986287085e-01 1.737041259580155705e-01 4.665035950290465916e-01 5.461116304492452667e-01 9.870888578508189015e-01
7.284192890900156045e-04 -2.655186800653928367e+04 9.144388886460502741e-01 1.445936813351891281e-01 2.522751953477505582e-01 2.446757592075323173e-01 9.848186302073573817e-01
